userCode,userID
U144724,24012
U022675,3650
U253504,42200
U048146,7805
U005665,889
U165173,27361
U161663,26765
U156083,25859
U024417,3932
U266141,44353
U257971,43010
U245808,40890
U056991,9295
U213789,35558
U246985,41103
U072472,11899
U052251,8485
U188484,31242
U139970,23185
U090054,14858
U125434,20772
U217225,36133
U146115,24237
U208057,34607
U015238,2457
U068308,11206
U021070,3398
U050614,8236
U089323,14731
U167618,27775
U217188,36125
U079118,13024
U123717,20499
U193646,32142
U069450,11393
U159334,26397
U208888,34744
U153726,25468
U232825,38710
U195639,32463
U279767,46595
U001340,229
U258201,43046
U112194,18600
U234742,39024
U048877,7936
U278326,46344
U107408,17774
U232416,38642
U024368,3925
U263996,44001
U101740,16820
U088697,14617
U160058,26514
U202916,33700
U190170,31555
U291383,48548
U195726,32474
U148413,24621
U041134,6689
U076223,12528
U249440,41531
U078600,12945
U089722,14799
U163508,27081
U045270,7345
U261676,43606
U050550,8223
U040352,6553
U110512,18302
U024102,3888
U204497,33989
U014376,2323
U131845,21861
U250707,41741
U285770,47572
U156988,26005
U281676,46921
U268776,44817
U163830,27139
U144334,23942
U175000,28974
U267029,44483
U276411,46015
U084705,13954
U179088,29627
U297304,49547
U031955,5161
U192185,31900
U154077,25520
U228751,38015
U047119,7625
U297373,49562
U249159,41484
U077763,12807
U183559,30356
U197004,32689
U182384,30169
U072348,11883
U192233,31908
U086580,14268
U189111,31358
U180166,29808
U040781,6632
U154539,25604
U167228,27698
U090789,14983
U030247,4880
U002637,435
U243778,40546
U282396,47041
U000525,88
U197882,32853
U266559,44412
U199836,33187
U242345,40304
U228783,38018
U253203,42156
U083649,13773
U257062,42860
U090193,14885
U139106,23038
U025859,4176
U001961,322
U151257,25079
U092207,15245
U013829,2230
U124601,20639
U093941,15530
U126221,20898
U030596,4948
U280967,46809
U018973,3057
U283849,47239
U264610,44108
U210036,34927
U288331,48022
U075132,12355
U161031,26657
U249629,41563
U127769,21164
U206139,34259
U136118,22547
U262470,43746
U077756,12805
U287329,47852
U063824,10468
U258250,43053
U017415,2810
U019830,3202
U096313,15916
U172348,28553
U167171,27687
U152948,25344
U012375,1995
U265724,44294
U009239,1458
U159230,26379
U154534,25602
U179551,29700
U248038,41269
U271814,45296
U114835,19025
U265075,44180
U076140,12512
U184101,30456
U232794,38706
U151156,25058
U204169,33933
U273074,45518
U046510,7518
U063367,10399
U238986,39744
U119105,19742
U180811,29911
U217746,36217
U155624,25772
U119132,19747
U214669,35718
U124795,20667
U044567,7239
U127937,21187
U053256,8674
U118410,19608
U213688,35546
U067528,11075
U043039,6983
U178728,29565
U286648,47726
U251700,41896
U017038,2755
U191214,31724
U085321,14046
U178734,29568
U243783,40547
U145171,24099
U208281,34642
U164462,27227
U071533,11741
U071644,11759
U057907,9458
U259124,43204
U197162,32724
U279437,46544
U210740,35051
U001722,291
U138176,22884
U151002,25037
U143586,23813
U135242,22403
U238259,39609
U015827,2544
U155758,25804
U159049,26350
U274392,45691
U112340,18623
U039089,6339
U144365,23951
U147717,24513
U040577,6594
U002344,385
U138234,22892
U180365,29840
U296005,49342
U084252,13870
U277943,46281
U085795,14121
U042198,6857
U196982,32686
U240695,40035
U254691,42435
U007710,1205
U199200,33069
U034381,5549
U118116,19539
U240750,40046
U147151,24409
U152877,25334
U268811,44825
U258738,43139
U171220,28381
U238699,39693
U276641,46061
U244114,40606
U173608,28756
U060816,9958
U265258,44213
U295420,49242
U020464,3302
U028205,4569
U260197,43374
U270170,45040
U281554,46903
U011781,1902
U005528,869
U174471,28896
U043251,7026
U060514,9910
U021677,3498
U110201,18252
U247387,41160
U201793,33523
U257631,42956
U208269,34639
U128351,21266
U073490,12064
U142950,23710
U021621,3489
U149964,24868
U242044,40266
U065081,10682
U064967,10653
U035964,5794
U006813,1061
U145620,24168
U044244,7188
U030037,4849
U047112,7622
U213677,35544
U011052,1771
U129892,21515
U046264,7479
U149543,24794
U079585,13100
U174728,28931
U101146,16732
U097492,16129
U104544,17280
U290653,48396
U207643,34522
U248574,41362
U224758,37384
U240645,40025
U281023,46813
U132793,22013
U275810,45908
U204599,34005
U278565,46395
U106365,17598
U150966,25030
U062646,10268
U072705,11942
U199054,33047
U032088,5183
U017433,2814
U156970,26002
U052623,8551
U071669,11766
U039808,6465
U077844,12824
U267246,44523
U293026,48821
U165253,27373
U139715,23138
U232115,38579
U222092,36933
U022275,3594
U000779,125
U062543,10244
U054227,8839
U159355,26402
U269119,44876
U024491,3951
U134498,22276
U042552,6903
U169396,28070
U203271,33771
U107565,17804
U143309,23772
U154108,25526
U206481,34316
U174359,28871
U027349,4414
U185695,30731
U285074,47449
U014748,2381
U288701,48084
U252582,42045
U259038,43188
U233559,38844
U027341,4412
U081495,13406
U153174,25382
U153951,25503
U103224,17077
U237294,39443
U153270,25393
U195756,32482
U005993,938
U167588,27771
U022117,3568
U019271,3104
U276768,46082
U266824,44451
U069456,11395
U167332,27716
U041881,6814
U152777,25309
U057194,9335
U293206,48847
U201474,33474
U125542,20788
U202348,33614
U212422,35338
U280635,46750
U225429,37486
U197235,32741
U005800,904
U209795,34891
U214776,35735
U093831,15516
U065924,10815
U122026,20220
U074511,12236
U095536,15797
U232731,38697
U221657,36864
U174758,28936
U051840,8415
U010103,1612
U017659,2853
U118684,19653
U224795,37390
U082369,13562
U225038,37426
U057174,9330
U167146,27680
U137175,22733
U003757,590
U265904,44319
U108464,17939
U053559,8728
U265426,44250
U281286,46858
U153634,25456
U285777,47574
U158738,26300
U179761,29734
U253400,42186
U040726,6624
U139681,23133
U200093,33234
U283624,47214
U145416,24139
U240845,40062
U114085,18895
U193009,32036
U281924,46961
U257793,42979
U101181,16739
U269663,44957
U010673,1711
U059352,9689
U087972,14502
U161199,26689
U083556,13754
U282367,47036
U182395,30172
U272447,45416
U097855,16197
U051102,8299
U191754,31812
U074976,12329
U148336,24607
U247959,41257
U280859,46789
U044080,7155
U216076,35955
U052927,8613
U222446,36991
U216082,35956
U179283,29653
U202660,33666
U083820,13805
U240127,39937
U086183,14196
U043010,6979
U002728,454
U236218,39260
U067986,11153
U181738,30059
U265106,44187
U172135,28522
U183238,30305
U158816,26315
U175114,28995
U166910,27643
U209164,34788
U027864,4506
U262338,43725
U148026,24551
U097254,16087
U257555,42947
U151355,25092
U103203,17073
U095377,15774
U178752,29570
U159595,26442
U232347,38623
U137329,22760
U228407,37953
U079239,13047
U209319,34816
U099514,16465
U257460,42929
U186416,30850
U098169,16245
U268253,44719
U087719,14461
U132844,22024
U197236,32742
U284759,47404
U052023,8440
U251740,41906
U135961,22523
U277933,46277
U258405,43084
U299964,49989
U097421,16112
U163087,27009
U272435,45414
U107439,17781
U164263,27197
U187310,31015
U085458,14066
U030388,4907
U198366,32935
U120956,20060
U070603,11596
U089822,14818
U000538,91
U062972,10334
U295825,49319
U227838,37854
U054325,8858
U276484,46031
U013813,2227
U280924,46800
U174786,28941
U147501,24478
U021956,3537
U097592,16147
U064011,10501
U245507,40827
U136741,22654
U211789,35233
U036148,5832
U255070,42510
U211420,35170
U105646,17469
U201455,33470
U123913,20526
U026782,4319
U018997,3065
U193792,32165
U235494,39141
U161224,26693
U228924,38038
U249035,41454
U142504,23635
U083414,13731
U009991,1600
U208340,34656
U217604,36192
U163876,27146
U278684,46415
U164807,27301
U193147,32061
U107020,17712
U284147,47300
U226956,37718
U036015,5805
U036660,5924
U080971,13324
U062546,10245
U096614,15972
U247890,41249
U136309,22578
U111845,18543
U238283,39613
U258036,43018
U190163,31552
U061266,10024
U054785,8930
U123520,20474
U232205,38598
U112549,18671
U170005,28187
U169239,28041
U191984,31857
U246736,41054
U042082,6841
U247843,41243
U265473,44260
U170268,28235
U098750,16341
U221046,36762
U169059,28012
U258253,43054
U003502,554
U026318,4243
U051207,8316
U188778,31300
U199804,33183
U057413,9375
U290670,48402
U130405,21591
U289957,48300
U175986,29130
U160970,26641
U239522,39837
U120653,20012
U033215,5369
U061411,10049
U146289,24266
U200620,33342
U186997,30961
U080775,13293
U059849,9791
U008156,1275
U109533,18128
U087518,14426
U261948,43656
U136265,22574
U089123,14697
U153265,25391
U123024,20388
U200038,33225
U158254,26211
U188006,31156
U242023,40257
U133132,22071
U148960,24706
U281875,46955
U025862,4178
U052275,8492
U297307,49548
U165691,27444
U138693,22968
U097886,16201
U086444,14243
U067619,11098
U267996,44675
U176401,29193
U192776,31990
U077516,12766
U286981,47784
U215302,35822
U148337,24608
U150990,25033
U217787,36225
U127352,21084
U135887,22514
U006824,1066
U265234,44208
U007690,1200
U157407,26072
U065645,10767
U021466,3466
U278050,46296
U022306,3599
U195413,32436
U287487,47872
U021721,3507
U036810,5940
U200216,33255
U173382,28725
U063725,10456
U221725,36874
U016482,2652
U005854,911
U183928,30424
U054180,8830
U105449,17432
U252294,42001
U104098,17205
U286899,47770
U250254,41666
U018467,2968
U063632,10441
U229779,38187
U139729,23142
U090685,14959
U168045,27844
U178697,29560
U054045,8811
U029051,4703
U032627,5288
U145283,24115
U047851,7751
U072654,11935
U016437,2648
U098054,16223
U069019,11314
U025121,4052
U004300,683
U012526,2021
U011787,1903
U156653,25953
U086315,14217
U171967,28503
U267710,44616
U143825,23864
U162901,26967
U213876,35571
U223886,37250
U264557,44097
U265355,44231
U116143,19222
U187690,31083
U129532,21457
U033964,5479
U024151,3897
U253755,42252
U195659,32466
U012849,2080
U171459,28424
U242429,40317
U200343,33276
U171488,28428
U102873,17024
U140297,23246
U009321,1478
U164235,27189
U208161,34617
U019239,3099
U037611,6081
U218856,36397
U042291,6868
U293717,48931
U193034,32042
U008335,1307
U086549,14265
U220608,36687
U253714,42244
U070460,11569
U083553,13752
U019486,3135
U254232,42346
U177267,29340
U214391,35674
U047346,7662
U055435,9040
U028117,4553
U060677,9930
U219540,36526
U059300,9679
U096012,15869
U091501,15111
U041127,6688
U296483,49419
U042159,6854
U206712,34356
U254455,42393
U127180,21061
U223446,37172
U168717,27954
U049127,7975
U000328,55
U246005,40930
U092669,15312
U075050,12339
U126759,20988
U010106,1613
U237211,39426
U020867,3367
U125399,20763
U280737,46773
U209358,34826
U248713,41388
U181574,30034
U266007,44335
U205416,34140
U109712,18157
U287927,47956
U200551,33326
U280653,46754
U268702,44804
U278448,46375
U174525,28908
U063077,10353
U185643,30721
U051140,8310
U056967,9291
U138407,22916
U073858,12127
U084603,13928
U048787,7919
U251633,41885
U290747,48415
U299534,49922
U051723,8396
U221557,36846
U008452,1328
U223675,37217
U013003,2111
U055252,9005
U069844,11474
U146583,24306
U236612,39319
U078143,12867
U294375,49053
U257963,43009
U099155,16411
U072281,11869
U099529,16467
U293447,48883
U130153,21554
U115558,19137
U207007,34422
U282009,46974
U271133,45193
U196194,32551
U188106,31169
U172242,28541
U187774,31105
U262061,43675
U063156,10366
U267681,44612
U206999,34420
U038820,6291
U244125,40607
U294658,49106
U182039,30111
U288706,48086
U008097,1272
U063501,10423
U203048,33726
U275367,45836
U069593,11421
U035298,5697
U068587,11250
U271028,45174
U093555,15469
U052274,8491
U212928,35429
U064792,10626
U027343,4413
U095768,15837
U069566,11419
U042720,6924
U161117,26672
U233806,38884
U288773,48095
U044790,7272
U024711,3987
U083626,13767
U117401,19424
U175620,29068
U222887,37075
U234880,39047
U214850,35745
U251711,41900
U228685,38003
U189436,31416
U286156,47635
U241195,40119
U076460,12565
U287975,47962
U002407,399
U218522,36330
U105743,17492
U163287,27043
U018318,2951
U097762,16177
U238398,39640
U173134,28689
U008252,1288
U298268,49701
U299354,49889
U243406,40479
U034530,5570
U174154,28844
U170687,28295
U191413,31758
U286286,47653
U208759,34723
U127903,21179
U018070,2914
U203600,33825
U220833,36728
U243544,40503
U203685,33843
U000620,105
U200424,33293
U204977,34076
U069028,11317
U298928,49824
U234690,39016
U020827,3364
U198654,32979
U259790,43309
U098499,16310
U153538,25441
U185000,30602
U081731,13451
U200910,33385
U002941,489
U025629,4139
U199728,33168
U175518,29052
U268391,44742
U130446,21598
U095648,15816
U189420,31415
U122264,20264
U193624,32137
U051769,8404
U005265,833
U254970,42495
U283800,47235
U127065,21045
U132609,21974
U296682,49440
U207302,34466
U136688,22644
U234576,38999
U285370,47505
U096294,15911
U091390,15083
U093207,15407
U017128,2769
U265411,44245
U041473,6747
U185090,30620
U281719,46929
U019824,3200
U106130,17555
U132636,21980
U275809,45907
U110880,18366
U172996,28657
U039756,6454
U168857,27978
U259285,43232
U275282,45825
U159896,26484
U190505,31603
U292960,48814
U080420,13243
U183584,30360
U003621,569
U181608,30037
U172086,28512
U011198,1797
U123831,20516
U128679,21326
U270971,45169
U171422,28419
U039783,6460
U179358,29666
U140471,23273
U035313,5700
U023068,3725
U096607,15970
U182823,30236
U031118,5031
U163790,27131
U014852,2402
U073217,12022
U175277,29019
U062082,10165
U052754,8578
U011269,1814
U107375,17765
U255633,42608
U248964,41433
U055980,9122
U093527,15465
U088557,14585
U002124,345
U265117,44189
U029570,4787
U018986,3062
U199380,33104
U227677,37829
U070930,11650
U026959,4357
U022264,3592
U097103,16062
U014807,2393
U065943,10818
U118695,19657
U178273,29500
U299522,49917
U239151,39774
U037014,5978
U125161,20721
U136647,22634
U111544,18489
U246157,40961
U033317,5387
U054992,8959
U034278,5535
U287739,47926
U108855,18013
U225161,37447
U205073,34091
U131579,21803
U177909,29448
U021659,3496
U286036,47612
U055304,9016
U114978,19046
U101596,16804
U118952,19705
U177353,29358
U231222,38427
U150487,24958
U239071,39761
U299994,49997
U121223,20100
U122020,20219
U021558,3479
U287505,47878
U258453,43095
U100203,16579
U212642,35379
U221264,36805
U066520,10905
U106500,17618
U126367,20921
U247492,41182
U170827,28312
U136382,22589
U291853,48631
U163081,27007
U144141,23914
U091396,15085
U098339,16271
U154917,25659
U245938,40916
U092467,15278
U006823,1065
U158836,26318
U235634,39170
U073640,12093
U288540,48056
U195727,32475
U153825,25486
U064103,10513
U109676,18146
U143048,23725
U156823,25981
U240614,40019
U059104,9650
U061957,10148
U000875,137
U187325,31019
U218890,36401
U162710,26933
U058062,9478
U007299,1135
U144023,23899
U193132,32059
U156064,25856
U266206,44361
U077898,12833
U268341,44735
U075245,12370
U013419,2185
U274288,45678
U246083,40945
U123854,20520
U026744,4316
U233649,38856
U243368,40469
U202460,33633
U196926,32678
U040684,6616
U089014,14680
U015068,2432
U136778,22659
U260650,43447
U150174,24906
U050090,8145
U299328,49885
U014321,2311
U056463,9197
U042511,6893
U176382,29189
U191670,31797
U229677,38165
U039125,6344
U158211,26203
U268498,44766
U192067,31875
U243110,40430
U034752,5602
U048605,7889
U231415,38457
U106548,17629
U007903,1236
U237259,39436
U074158,12177
U074571,12247
U228442,37959
U294983,49160
U144863,24037
U188507,31249
U055286,9013
U286588,47709
U235821,39206
U291016,48474
U102615,16979
U120589,20001
U204386,33969
U019057,3076
U277819,46253
U274157,45662
U208258,34636
U167053,27661
U299585,49931
U115915,19187
U284367,47336
U231194,38421
U077350,12737
U225417,37485
U018473,2969
U212517,35358
U038015,6158
U148073,24562
U109777,18165
U083459,13737
U076838,12643
U068174,11187
U116038,19204
U097067,16057
U272652,45453
U103569,17123
U080397,13237
U196768,32654
U208104,34613
U266241,44370
U127253,21076
U241266,40138
U185162,30632
U209845,34900
U258633,43125
U275521,45859
U000146,24
U202510,33643
U246897,41083
U183758,30395
U200385,33285
U131885,21867
U153557,25445
U140669,23309
U194739,32315
U263530,43923
U107423,17776
U271912,45314
U181475,30019
U241830,40218
U091857,15182
U146033,24224
U138992,23020
U068080,11164
U282979,47120
U198214,32910
U216774,36059
U257045,42856
U194512,32275
U129300,21417
U016645,2685
U083862,13814
U244649,40702
U272182,45363
U114800,19018
U274447,45698
U079566,13097
U143052,23726
U089237,14719
U000908,142
U028810,4664
U294887,49146
U211640,35208
U079068,13016
U155425,25737
U043479,7059
U025186,4061
U015801,2539
U164521,27239
U199519,33130
U210548,35016
U127013,21032
U059361,9692
U212446,35342
U104723,17308
U153799,25481
U075138,12356
U128309,21258
U026087,4205
U097778,16179
U153544,25442
U117356,19415
U012742,2060
U192448,31948
U247715,41219
U090453,14925
U258397,43083
U236579,39315
U295395,49233
U064557,10584
U282753,47087
U123863,20522
U200686,33349
U028093,4551
U249171,41488
U264474,44084
U029768,4810
U254062,42307
U257832,42986
U053505,8714
U192659,31977
U005891,917
U133659,22141
U137716,22807
U114235,18922
U136500,22612
U136308,22577
U111734,18521
U217701,36207
U118880,19688
U286459,47687
U206048,34241
U271064,45182
U086880,14320
U248341,41320
U059465,9715
U080433,13244
U090203,14887
U156248,25885
U235563,39156
U263451,43903
U277762,46246
U280182,46667
U223750,37230
U242676,40361
U253001,42115
U267994,44674
U124222,20573
U059354,9690
U064724,10613
U271809,45295
U002370,390
U239971,39912
U060354,9879
U278253,46330
U113622,18831
U204985,34079
U272541,45434
U208791,34729
U224120,37289
U008296,1298
U085107,14014
U015746,2529
U010390,1669
U019462,3132
U074993,12331
U231757,38526
U271379,45236
U061483,10064
U247761,41228
U215923,35922
U166358,27547
U130829,21667
U078470,12924
U215268,35814
U091055,15026
U274490,45703
U207788,34549
U113540,18815
U143593,23814
U298452,49734
U025230,4071
U037289,6027
U120767,20028
U114668,18996
U105895,17514
U029105,4712
U100948,16702
U020154,3257
U063811,10467
U023446,3786
U075465,12399
U125372,20755
U001832,307
U075948,12483
U059484,9722
U211302,35155
U127662,21138
U273076,45520
U095987,15867
U203281,33774
U102220,16894
U014295,2306
U084333,13884
U003020,501
U135714,22478
U170814,28309
U194713,32310
U003530,560
U240427,39988
U281539,46900
U018888,3039
U171117,28364
U082941,13654
U192447,31947
U189843,31491
U109107,18058
U268028,44683
U010727,1719
U245152,40782
U251942,41942
U293121,48839
U053181,8661
U297002,49490
U006928,1084
U033545,5419
U008632,1359
U017097,2765
U222277,36964
U010722,1718
U213193,35476
U272545,45435
U090219,14888
U231811,38534
U022827,3678
U040129,6517
U214528,35697
U081605,13428
U295018,49164
U055323,9021
U210108,34944
U140293,23245
U044383,7213
U014117,2271
U297875,49637
U109855,18181
U123899,20524
U112951,18723
U082924,13649
U097498,16132
U034973,5636
U091515,15112
U024698,3985
U254014,42303
U058622,9567
U273304,45550
U030215,4875
U073430,12056
U195674,32467
U205799,34209
U054858,8939
U182194,30132
U220262,36630
U276634,46059
U067060,10992
U113211,18760
U161681,26769
U246553,41025
U014605,2358
U150762,25007
U197429,32770
U096714,15996
U238704,39695
U299902,49983
U126538,20947
U276436,46021
U032288,5222
U175031,28980
U153039,25359
U293871,48964
U211811,35239
U199228,33076
U118726,19664
U294684,49110
U200933,33391
U139394,23089
U190609,31621
U087178,14370
U299142,49856
U130474,21602
U156765,25969
U050760,8254
U116945,19346
U062600,10255
U222784,37059
U192927,32016
U154099,25524
U147781,24522
U114197,18918
U071327,11709
U240684,40033
U216540,36029
U085432,14063
U298230,49698
U228062,37896
U092639,15307
U211161,35138
U135782,22499
U134623,22299
U050385,8195
U290721,48409
U101167,16735
U241317,40147
U137194,22738
U286661,47727
U091460,15101
U043085,6993
U269567,44942
U069907,11490
U264956,44161
U118246,19568
U009974,1595
U297920,49651
U102144,16882
U228005,37887
U073612,12087
U120560,19994
U260951,43488
U284474,47361
U022789,3668
U154318,25558
U238882,39727
U224906,37405
U042672,6920
U242988,40414
U107004,17708
U094146,15574
U266299,44381
U045973,7442
U292144,48681
U007817,1222
U036088,5817
U164227,27187
U287568,47890
U259318,43239
U059472,9719
U102107,16876
U013631,2205
U299128,49854
U257374,42917
U049464,8040
U205259,34117
U297919,49650
U027287,4402
U064516,10574
U232178,38590
U112868,18708
U116675,19298
U017129,2770
U140268,23241
U197096,32710
U155481,25744
U073629,12091
U019903,3218
U159698,26456
U263908,43988
U028199,4567
U147942,24541
U092491,15284
U240558,40009
U049924,8114
U105357,17417
U019050,3075
U190352,31586
U148305,24601
U042637,6915
U168657,27943
U207249,34453
U102931,17034
U244082,40600
U143181,23751
U252534,42038
U157460,26079
U083617,13764
U270560,45103
U198700,32982
U061805,10123
U122190,20249
U034356,5545
U248009,41265
U125354,20753
U167653,27779
U298163,49689
U049106,7972
U246887,41080
U239194,39780
U112636,18682
U175065,28988
U003975,630
U249420,41528
U217181,36123
U155752,25802
U189300,31395
U023367,3775
U136347,22586
U128779,21340
U032788,5308
U251042,41791
U139644,23127
U230653,38334
U068588,11251
U001005,161
U048232,7822
U048746,7915
U020151,3255
U234515,38990
U213184,35473
U035489,5721
U187529,31051
U159889,26478
U065302,10711
U130939,21690
U263444,43902
U294283,49034
U007383,1147
U016762,2707
U259593,43274
U071703,11772
U218724,36370
U047760,7731
U286136,47631
U209806,34895
U003752,588
U125335,20749
U258552,43112
U257529,42941
U130324,21577
U167285,27707
U278675,46413
U245830,40895
U131746,21843
U283506,47199
U265331,44224
U219049,36425
U072264,11868
U145802,24191
U292899,48804
U007970,1254
U188819,31310
U057648,9423
U074418,12217
U120916,20051
U076072,12500
U044382,7212
U224187,37297
U078254,12883
U122195,20251
U164467,27229
U280305,46687
U201152,33421
U276030,45950
U101351,16771
U130927,21688
U221145,36780
U190844,31657
U149724,24824
U119139,19750
U172913,28639
U265199,44198
U173171,28697
U072024,11830
U230558,38319
U298951,49829
U025219,4069
U295445,49248
U204138,33920
U159713,26458
U233351,38808
U173035,28664
U115110,19066
U012473,2010
U103572,17124
U186889,30938
U096455,15938
U247645,41208
U271722,45278
U168660,27944
U202404,33619
U191874,31836
U254920,42489
U175044,28984
U039423,6393
U053823,8782
U296552,49425
U040841,6635
U033617,5428
U108223,17901
U246121,40950
U128170,21233
U117487,19440
U286597,47711
U212814,35404
U138953,23015
U011298,1816
U240036,39926
U064580,10587
U040047,6500
U015254,2459
U239584,39845
U246036,40938
U161741,26778
U206569,34331
U187651,31072
U142082,23559
U218144,36277
U098233,16256
U174381,28875
U021476,3468
U295069,49173
U208576,34697
U046871,7584
U057142,9323
U192699,31983
U071758,11778
U243611,40513
U112006,18568
U078027,12850
U247731,41223
U256454,42760
U151031,25043
U043049,6984
U103075,17055
U149821,24838
U129416,21439
U278849,46441
U105267,17401
U155873,25828
U177320,29350
U253840,42267
U027958,4529
U208223,34631
U262382,43731
U291386,48549
U279992,46635
U074808,12298
U190117,31545
U254669,42431
U038322,6213
U112438,18644
U079169,13034
U015917,2564
U199393,33106
U096498,15946
U195956,32517
U077126,12699
U248225,41300
U099965,16538
U131110,21714
U206184,34267
U113892,18860
U131574,21802
U033803,5451
U082099,13521
U037656,6091
U188745,31296
U023424,3783
U005928,923
U072064,11835
U091657,15141
U127695,21143
U227212,37760
U280595,46742
U208683,34714
U253550,42211
U102263,16903
U146591,24308
U293146,48842
U196380,32586
U188333,31212
U119019,19726
U281095,46827
U091136,15042
U235214,39094
U023827,3846
U257355,42913
U165322,27386
U226807,37697
U126902,21016
U017446,2815
U121417,20138
U129666,21476
U163715,27112
U290269,48345
U115528,19134
U113060,18735
U157736,26133
U043806,7117
U240655,40028
U233989,38910
U255986,42661
U240764,40048
U247040,41112
U193023,32038
U232048,38567
U199508,33125
U285389,47508
U196124,32539
U175706,29085
U265006,44171
U261448,43562
U061690,10101
U129916,21517
U245141,40781
U254821,42462
U216741,36054
U103271,17084
U047323,7661
U002091,341
U161004,26650
U048237,7823
U173471,28738
U069130,11334
U045589,7392
U054998,8960
U080905,13317
U234146,38938
U150076,24889
U220840,36730
U208495,34684
U219898,36577
U011672,1887
U112270,18609
U021636,3491
U046845,7582
U165162,27358
U114674,18999
U199711,33164
U118940,19702
U178445,29532
U121659,20166
U137978,22850
U084207,13860
U214076,35617
U222286,36968
U029657,4795
U286152,47634
U245786,40887
U155077,25685
U125082,20711
U179275,29651
U103578,17125
U099719,16495
U044107,7164
U110405,18283
U048547,7880
U111771,18529
U187989,31153
U273006,45504
U073943,12146
U243934,40578
U064536,10579
U249508,41546
U275949,45934
U174149,28842
U084820,13975
U103165,17067
U087806,14478
U297080,49508
U211819,35241
U091835,15176
U020722,3344
U134916,22353
U274058,45647
U205497,34156
U201183,33424
U116330,19242
U256330,42740
U224030,37273
U238337,39626
U167034,27658
U181302,29988
U016148,2598
U268933,44840
U203089,33734
U114731,19007
U187330,31020
U129238,21402
U061162,10005
U083987,13834
U239501,39833
U169105,28019
U125032,20706
U085639,14098
U221910,36907
U105375,17421
U291077,48494
U161599,26752
U238085,39578
U143793,23853
U080586,13265
U161837,26791
U182897,30247
U288169,48001
U241003,40089
U201288,33439
U090666,14957
U098363,16276
U028219,4572
U241655,40196
U268478,44762
U016841,2722
U011040,1770
U272530,45433
U071440,11722
U119899,19873
U044960,7297
U192070,31876
U254789,42456
U215170,35800
U009413,1491
U218310,36301
U224393,37325
U007655,1193
U138015,22853
U227821,37851
U207335,34473
U079865,13140
U215305,35823
U288587,48061
U112870,18709
U141167,23385
U045062,7310
U137679,22798
U168715,27953
U089144,14702
U094194,15585
U055669,9081
U207926,34583
U201278,33438
U276032,45951
U241421,40162
U012864,2084
U108652,17974
U092488,15283
U146905,24361
U078573,12940
U100265,16592
U124789,20665
U115914,19186
U138147,22879
U088902,14659
U269983,45014
U027559,4454
U027593,4460
U205652,34180
U289487,48225
U214551,35703
U281536,46899
U003914,621
U294436,49065
U203043,33724
U264041,44012
U198322,32930
U083358,13720
U132720,22001
U263238,43872
U169846,28147
U165315,27385
U099939,16532
U243971,40581
U278797,46434
U211793,35234
U128968,21370
U117977,19516
U063223,10379
U298495,49748
U290892,48448
U068582,11248
U235274,39103
U006458,1010
U287667,47918
U279813,46604
U204526,33995
U229575,38149
U207071,34429
U015226,2453
U138674,22965
U175765,29094
U236846,39361
U141368,23424
U144427,23962
U097936,16209
U064268,10537
U034984,5638
U049316,8016
U041241,6712
U130173,21557
U158749,26304
U205565,34166
U206100,34252
U048358,7842
U069815,11469
U237734,39521
U216554,36030
U143957,23886
U143856,23873
U074044,12156
U154860,25652
U181716,30056
U196809,32657
U212018,35272
U027712,4479
U145120,24092
U152039,25186
U063731,10457
U024971,4029
U118800,19675
U005669,890
U014769,2386
U299888,49979
U198879,33015
U046934,7592
U185512,30705
U285043,47446
U261513,43577
U023694,3825
U061225,10016
U004340,693
U266076,44346
U000206,32
U118153,19548
U082296,13546
U209303,34814
U048161,7807
U133802,22164
U149141,24734
U060655,9925
U120448,19977
U246042,40939
U239118,39767
U194063,32202
U250538,41717
U138569,22945
U129067,21384
U263527,43920
U016352,2638
U271239,45209
U187818,31119
U150634,24988
U218434,36318
U004734,754
U129021,21378
U010712,1717
U196469,32607
U020037,3239
U009526,1516
U000400,66
U165066,27344
U120642,20009
U039604,6427
U037514,6066
U106987,17703
U260180,43370
U137822,22826
U002976,493
U045145,7324
U187740,31093
U155880,25831
U274063,45649
U296097,49355
U124231,20577
U065505,10748
U220695,36702
U260235,43380
U134094,22209
U270655,45122
U296729,49450
U076499,12575
U230765,38357
U256062,42676
U001084,180
U253248,42162
U007309,1137
U157247,26048
U012480,2013
U217379,36159
U003881,613
U001410,241
U277010,46129
U175455,29041
U254636,42426
U091715,15154
U255845,42645
U142409,23616
U014868,2406
U070830,11629
U298461,49736
U238141,39584
U050393,8197
U206325,34296
U153993,25512
U284542,47371
U050213,8168
U262990,43832
U170709,28298
U241980,40247
U198628,32973
U282917,47111
U196043,32530
U060000,9816
U290804,48427
U281430,46885
U189465,31425
U225121,37439
U143942,23883
U194730,32313
U049401,8029
U158440,26243
U004468,709
U250325,41681
U046663,7550
U186661,30890
U169949,28173
U194304,32249
U202995,33712
U183715,30386
U153284,25397
U232812,38707
U263169,43864
U008699,1375
U106754,17664
U165116,27351
U199325,33093
U014994,2423
U205251,34115
U064742,10616
U287011,47790
U090591,14946
U106861,17686
U121527,20153
U163515,27083
U144933,24054
U028225,4573
U130772,21655
U093653,15483
U276867,46097
U151072,25047
U185238,30650
U251960,41948
U231709,38515
U139000,23022
